"trt","age","educ","black","hisp","marr","nodeg","re74","re75","re78"
0,39,12,0,0,1,0,33307.536,39387.097,28076.805
0,28,16,0,0,1,0,33307.536,39387.097,34726.575
0,28,12,1,0,1,0,33503.462,26854.839,25121.352
0,26,14,0,0,1,0,33503.462,36032.032,34559.591
0,25,14,1,0,1,0,33699.389,17724.194,25121.352
0,52,12,0,0,1,0,33895.316,47622.581,39011.982
0,35,16,0,0,1,0,34091.242,26854.839,31032.258
0,44,12,0,0,1,0,34091.242,32046.774,35465.438
0,33,15,0,0,1,0,34091.242,34016.129,33248.848
0,29,12,0,1,1,0,34287.169,26541.532,39159.754
0,53,16,0,0,1,0,34287.169,28645.161,22165.899
0,26,16,0,0,1,0,34287.169,32225.806,36943.164
0,37,17,0,0,1,0,34287.169,35806.452,41376.344
0,45,12,0,0,1,0,34287.169,35806.452,31032.258
0,27,17,0,0,1,0,34287.169,37596.774,39307.527
0,38,12,1,0,1,0,34483.096,23632.258,19210.445
0,34,13,0,0,1,0,34483.096,31509.677,33396.621
0,34,12,0,0,1,0,34731.923,30435.484,39898.618
0,32,14,0,0,1,0,34874.949,35788.548,41376.344
0,32,12,0,0,0,0,35070.876,32225.806,27337.942
0,29,14,0,0,1,0,35266.802,16112.903,20688.172
0,38,12,1,0,1,0,35266.802,25064.516,36943.164
0,25,14,1,0,1,0,35266.802,25601.613,33101.075
0,35,12,0,0,1,0,35266.802,26854.839,32509.985
0,35,12,0,0,1,0,35266.802,26854.839,32509.985
0,31,17,0,0,1,0,35266.802,31806.871,62064.516
0,49,12,0,0,1,0,35266.802,32225.806,47287.25
0,55,12,0,0,1,0,35266.802,32225.806,25860.215
0,32,12,0,0,1,0,35266.802,32225.806,33987.711
0,46,14,0,0,1,0,35266.802,33120.968,33987.711
0,28,15,0,0,1,0,35266.802,34016.129,35465.438
0,34,16,0,0,1,0,35266.802,34016.129,35465.438
0,35,16,0,0,1,0,35266.802,34016.129,40489.708
0,34,12,0,0,1,0,35266.802,35806.452,36943.164
0,40,16,0,0,1,0,35266.802,35806.452,36943.164
0,40,16,0,0,1,0,35266.802,35806.452,36943.164
0,29,14,0,0,1,0,35266.802,37596.774,45809.524
0,45,12,0,0,1,0,35266.802,38366.613,38420.891
0,34,16,0,0,1,0,35266.802,39387.097,41671.889
0,47,12,0,0,1,0,35266.802,40103.226,42262.98
0,31,16,0,0,1,0,35266.802,41177.419,35465.438
0,53,12,1,0,1,0,35266.802,42967.742,35465.438
0,51,12,0,0,1,0,35266.802,44758.065,0
0,40,16,0,0,1,0,35266.802,44758.065,56153.61
0,27,12,0,0,1,0,35266.802,53888.71,14777.266
0,33,16,0,1,1,0,35266.802,85935.484,96052.227
0,41,16,0,0,1,0,35582.244,34016.129,42854.071
0,41,16,0,0,1,0,35582.244,34016.129,42854.071
0,33,12,0,0,1,0,35658.656,34016.129,32509.985
0,53,13,0,0,1,0,35658.656,35806.452,35465.438
0,45,12,0,0,1,0,35756.619,31509.677,27377.84
0,50,17,0,0,1,0,36050.509,37596.774,13299.539
0,37,14,0,0,1,0,36197.454,29361.29,21870.353
0,27,16,0,0,1,0,36246.436,0,0
0,27,16,0,0,1,0,36246.436,28192.21,40903.472
0,48,12,0,0,1,0,36246.436,31330.645,32509.985
0,47,12,0,0,1,0,36246.436,31796.129,42854.071
0,47,17,0,0,1,0,36246.436,34016.129,35465.438
0,33,15,0,0,1,0,36246.436,34213.065,35465.438
0,32,17,0,0,1,0,36640.248,34016.129,57631.336
0,34,14,0,0,1,0,36834.216,0,0
0,43,17,0,0,1,0,37226.069,16650,30441.167
0,31,14,0,0,1,0,37226.069,17903.226,25860.215
0,26,12,0,0,1,0,37226.069,25959.677,26599.078
0,29,14,0,0,0,0,37226.069,27284.516,36943.164
0,44,17,0,0,1,0,37226.069,32075.419,37386.482
0,36,17,0,1,1,0,37226.069,33300,39603.072
0,26,17,0,0,1,0,37226.069,34016.129,44331.797
0,28,16,0,0,1,0,37226.069,34016.129,35465.438
0,35,17,0,0,1,0,37226.069,35806.452,39898.618
0,52,12,0,0,1,0,37226.069,35831.516,48764.977
0,36,13,0,0,0,0,37226.069,36150.194,44308.154
0,28,17,0,0,1,0,37226.069,37507.258,38420.891
0,44,17,0,0,1,0,37226.069,37596.774,36204.301
0,37,13,0,0,1,0,37226.069,37596.774,39529.186
0,51,12,0,0,1,0,37226.069,38939.516,35465.438
0,50,12,0,0,1,0,37226.069,39029.032,36943.164
0,29,12,0,0,1,0,37226.069,39924.194,27918.688
0,32,17,0,0,1,0,37226.069,46548.387,25121.352
0,38,14,0,0,1,0,37226.069,50129.032,44331.797
0,47,17,0,0,1,0,37343.625,28906.548,35732.906
0,47,17,0,0,1,0,37343.625,28906.548,35732.906
0,31,17,0,0,1,0,38009.776,36705.194,42854.071
0,50,16,0,0,1,0,38205.703,34911.29,33987.711
0,39,12,0,0,1,0,38205.703,39387.097,43740.707
0,27,13,0,0,1,0,38401.629,34016.129,11128.759
0,46,16,0,0,1,0,38597.556,37596.774,48764.977
0,46,16,0,0,1,0,38597.556,37596.774,48764.977
0,33,16,0,0,1,0,38597.556,41177.419,42854.071
0,25,16,0,0,0,0,39185.336,0,23389.456
0,36,12,0,0,1,0,39185.336,15217.742,16254.992
0,39,12,0,0,1,0,39185.336,24169.355,23643.625
0,35,17,0,0,1,0,39185.336,30435.484,33426.175
0,35,17,0,0,1,0,39185.336,30435.484,33426.175
0,46,17,0,0,1,0,39185.336,31330.645,31298.249
0,31,17,0,0,1,0,39185.336,33120.968,47287.25
0,52,15,0,0,1,0,39185.336,35806.452,38420.891
0,50,16,0,0,0,0,39185.336,35806.452,40637.481
0,49,12,0,0,1,0,39185.336,35806.452,33987.711
0,53,16,0,0,1,0,39185.336,35806.452,51720.43
0,44,14,0,0,1,0,39185.336,35806.452,35465.438
0,46,16,0,0,1,0,39185.336,35806.452,36943.164
0,42,14,0,0,1,0,39185.336,36701.613,39898.618
0,43,12,0,0,1,0,39185.336,36701.613,45809.524
0,28,12,1,0,1,0,39185.336,36776.806,34726.575
0,54,15,0,0,1,0,39185.336,37471.452,39304.571
0,42,16,0,0,1,0,39185.336,37596.774,47287.25
0,34,16,0,0,1,0,39185.336,37596.774,39898.618
0,29,13,1,0,1,0,39185.336,37596.774,38420.891
0,47,16,0,0,1,0,39185.336,39387.097,38420.891
0,33,16,0,0,1,0,39185.336,39387.097,44331.797
0,40,17,0,1,1,0,39185.336,41177.419,33987.711
0,40,17,0,1,1,0,39185.336,41177.419,33987.711
0,45,14,0,0,1,0,39185.336,42538.065,36943.164
0,31,16,0,0,1,0,39185.336,42967.742,76841.782
0,32,12,0,0,1,0,39185.336,42967.742,41376.344
0,27,17,0,0,1,0,39185.336,44758.065,29554.531
0,44,17,0,0,1,0,39185.336,44758.065,51720.43
0,38,17,0,0,1,0,39185.336,48338.71,47287.25
0,27,17,0,0,0,0,40164.969,41177.419,44331.797
0,38,12,1,0,1,0,40570.538,10741.935,27190.169
0,39,17,0,0,1,0,40752.749,0,0
0,46,14,0,0,1,0,41144.603,30256.452,35465.438
0,25,17,0,0,1,0,41144.603,35806.452,38420.891
0,52,12,0,0,1,0,41144.603,37596.774,36943.164
0,35,15,0,0,1,0,41144.603,39387.097,35465.438
0,53,12,0,0,1,0,41144.603,42967.742,39898.618
0,33,16,0,0,1,0,41144.603,42967.742,41080.799
0,30,16,0,0,1,0,41144.603,42967.742,47287.25
0,51,16,0,0,1,0,41144.603,44758.065,48764.977
0,36,12,1,0,1,0,41732.383,37596.774,31032.258
0,33,13,0,0,1,0,41732.383,47264.516,51073.186
0,50,17,0,0,1,0,42124.236,0,70930.876
0,47,16,0,0,1,0,42124.236,41177.419,44331.797
0,36,14,0,0,1,0,42124.236,42072.581,41376.344
0,48,12,0,0,1,0,42124.236,42967.742,36943.164
0,48,12,0,0,1,0,42124.236,42967.742,36943.164
0,48,17,0,0,1,0,42294.692,41177.419,41376.344
0,37,17,0,0,1,0,42712.016,43862.903,31032.258
0,50,17,0,0,1,0,42907.943,44758.065,39898.618
0,34,16,0,0,1,0,43103.87,21304.839,20688.172
0,30,12,1,0,1,0,43103.87,21483.871,26599.078
0,28,16,0,0,1,0,43103.87,32225.806,38420.891
0,37,12,0,0,0,0,43103.87,32225.806,32509.985
0,46,12,0,0,1,0,43103.87,35806.452,31032.258
0,32,12,0,1,1,0,43103.87,37596.774,38420.891
0,29,12,0,0,0,0,43103.87,37596.774,50242.704
0,40,16,0,0,1,0,43103.87,39387.097,45809.524
0,44,15,0,0,1,0,43103.87,39387.097,51232.78
0,38,12,0,0,1,0,43103.87,41177.419,36943.164
0,51,12,0,0,1,0,43103.87,41356.452,7388.6329
0,33,17,0,0,1,0,43103.87,43236.29,40415.822
0,31,16,0,0,0,0,43103.87,44364.194,54675.883
0,43,17,0,0,1,0,43103.87,44758.065,41376.344
0,45,16,0,0,1,0,43103.87,48338.71,59109.063
0,33,17,0,0,1,0,43566.257,42967.742,40785.253
0,25,12,0,0,1,0,43691.65,30435.484,33987.711
0,51,12,0,0,1,0,44083.503,41177.419,48764.977
0,41,17,0,0,1,0,44083.503,43862.903,66497.696
0,42,12,0,0,1,0,44475.356,47232.29,70930.876
0,37,13,0,0,1,0,45063.136,35806.452,27337.942
0,29,17,0,0,1,0,45063.136,35806.452,0
0,37,15,0,1,1,0,45063.136,39387.097,45809.524
0,46,16,0,0,1,0,45063.136,46011.29,42854.071
0,40,12,0,0,1,0,45063.136,48338.71,44331.797
0,46,17,0,0,1,0,45063.136,57290.323,36943.164
0,47,12,0,0,1,0,45063.136,62661.29,0
0,34,13,0,0,1,0,45846.843,42072.581,41376.344
0,52,17,0,0,1,0,46042.77,59080.645,70930.876
0,52,17,0,0,1,0,46042.77,59080.645,70930.876
0,50,12,0,0,1,0,47022.403,44758.065,8866.3594
0,49,17,0,0,1,0,47022.403,46548.387,42854.071
0,49,17,0,0,1,0,47022.403,48338.71,44331.797
0,49,17,0,0,1,0,47022.403,48338.71,44331.797
0,53,12,0,0,1,0,47649.369,47894.71,50242.704
0,33,13,0,0,1,0,48981.67,32225.806,0
0,54,15,0,0,1,0,48981.67,35806.452,88663.594
0,54,15,0,0,1,0,48981.67,35806.452,88663.594
0,44,17,0,0,1,0,48981.67,42967.742,39898.618
0,37,17,0,0,1,0,48981.67,44758.065,44331.797
0,55,16,0,0,1,0,48981.67,46548.387,47878.341
0,55,16,0,0,1,0,48981.67,46548.387,47878.341
0,37,17,0,0,1,0,48981.67,46548.387,49503.84
0,44,14,0,0,1,0,48981.67,48338.71,50242.704
0,41,13,0,0,1,0,48981.67,48338.71,38420.891
0,39,17,0,0,1,0,48981.67,48338.71,51720.43
0,48,16,0,0,1,0,48981.67,50129.032,48764.977
0,39,17,0,0,1,0,48981.67,50129.032,44331.797
0,45,12,0,0,1,0,48981.67,50487.097,46548.387
0,26,16,0,0,1,0,48981.67,53709.677,45809.524
0,34,16,0,0,1,0,48981.67,62661.29,54675.883
0,47,16,0,0,1,0,48981.67,62741.855,65019.969
0,55,16,0,0,1,0,48981.67,71612.903,35110.783
0,37,16,0,0,1,0,49961.303,41177.419,39898.618
0,43,17,0,0,1,0,49961.303,48338.71,51424.885
0,43,16,0,0,1,0,49961.303,50129.032,52969.109
0,33,17,0,0,1,0,50940.937,39387.097,46105.069
0,29,17,1,0,1,0,50940.937,41177.419,39603.072
0,36,14,0,0,1,0,50940.937,42967.742,44331.797
0,37,17,0,0,1,0,50940.937,44758.065,50242.704
0,44,12,0,0,1,0,50940.937,44758.065,41376.344
0,42,17,0,0,0,0,50940.937,50129.032,48764.977
0,47,16,0,0,1,0,50940.937,53709.677,54675.883
0,38,13,0,0,1,0,50940.937,73403.226,25121.352
0,28,16,0,0,1,0,51920.57,48875.806,56153.61
0,44,17,0,0,1,0,51920.57,56753.226,53198.157
0,32,16,0,0,1,0,52900.204,48338.71,0
0,47,17,0,0,1,0,52900.204,49233.871,54675.883
0,28,16,0,0,1,0,52900.204,59080.645,36943.164
0,45,15,0,0,1,0,53879.837,51919.355,45809.524
0,52,16,0,0,1,0,53879.837,53709.677,63837.788
0,32,12,0,0,1,0,54859.47,39387.097,40878.35
0,33,17,0,0,1,0,54859.47,46548.387,76841.782
0,41,17,0,0,1,0,54859.47,52993.548,50242.704
0,42,16,0,0,1,0,54859.47,53709.677,53641.475
0,48,16,0,0,1,0,54859.47,53709.677,73886.329
0,48,16,0,0,1,0,54859.47,53709.677,73886.329
0,46,12,0,0,1,0,56818.737,48338.71,73886.329
0,48,14,0,0,1,0,56818.737,57290.323,57631.336
0,47,14,0,0,1,0,58778.004,26854.839,32509.985
0,36,17,0,0,1,0,58778.004,46548.387,56153.61
0,38,16,0,0,1,0,58778.004,50129.032,38420.891
0,48,17,1,0,1,0,58778.004,51842.371,59109.063
0,44,17,0,0,1,0,58778.004,53709.677,53198.157
0,38,16,0,0,1,0,58778.004,53709.677,41376.344
0,39,14,0,0,1,0,58778.004,57290.323,74625.192
0,41,17,0,0,1,0,59385.377,59438.71,82752.688
0,47,16,0,0,1,0,60737.271,60870.968,78319.508
0,47,16,0,0,1,0,60737.271,60870.968,78319.508
0,46,16,0,0,1,0,62696.538,57290.323,63542.243
0,30,13,0,0,1,0,62696.538,75193.548,70930.876
0,52,17,0,0,1,0,63676.171,60870.968,59109.063
0,40,16,0,0,1,0,66615.071,57290.323,66497.696
0,51,12,0,0,0,0,67594.705,62661.29,71669.739
0,47,17,0,0,1,0,68574.338,38670.968,0
0,53,16,0,0,1,0,68574.338,39387.097,67236.559
0,48,16,0,0,1,0,68574.338,59080.645,62064.516
0,28,15,0,0,1,0,68574.338,62661.29,66497.696
0,42,17,0,0,1,0,68574.338,64451.613,62064.516
0,47,16,0,0,1,0,68574.338,71612.903,73886.329
0,50,14,0,0,1,0,70533.605,29540.323,51720.43
0,49,12,0,0,1,0,72492.872,71433.871,0
0,48,15,0,0,1,0,73472.505,71612.903,85708.141
0,51,17,0,0,1,0,74452.138,0,0
0,32,17,0,0,1,0,76411.405,64451.613,99007.68
0,47,16,0,0,1,0,78370.672,78774.194,97677.727
0,37,17,0,0,1,0,82289.206,85040.323,110829.49
0,55,17,0,0,1,0,88167.006,98467.742,88663.594
0,49,16,0,0,1,0,94044.807,98467.742,73886.329
0,50,16,0,0,1,0,97963.34,34016.129,33987.711
0,28,16,0,0,1,0,97963.34,89516.129,70930.876
0,42,16,0,0,1,0,103841.14,93096.774,100485.41
0,45,12,0,0,1,0,137148.68,156653.23,88663.594
0,54,3,1,0,0,1,0,0,221.65899
0,54,3,1,0,1,1,0,0,0
0,54,3,1,0,1,1,0,0,0
0,54,3,1,0,1,1,0,0,0
0,53,4,1,0,0,1,0,0,0
0,51,4,1,0,1,1,0,0,0
0,51,5,1,0,0,1,0,0,0
0,46,6,1,0,1,1,0,0,0
0,53,6,0,0,1,1,0,0,0
0,41,6,1,0,1,1,0,0,0
0,45,7,1,0,1,1,0,0,11821.813
0,53,7,0,1,0,1,0,0,0
0,47,8,0,0,0,1,0,0,0
0,55,8,1,0,1,1,0,0,0
0,55,8,0,0,1,1,0,0,0
0,53,8,1,0,1,1,0,0,0
0,41,8,0,0,1,1,0,0,0
0,45,8,0,0,1,1,0,0,0
0,45,9,1,0,1,1,0,0,0
0,46,9,0,1,1,1,0,0,0
0,48,9,0,0,1,1,0,0,0
0,46,9,0,1,1,1,0,0,0
0,45,9,1,0,1,1,0,0,0
0,54,9,0,0,1,1,0,0,0
0,23,9,1,0,0,1,0,0,218.70353
0,40,10,0,1,1,1,0,0,0
0,54,10,1,0,1,1,0,0,0
0,54,10,1,0,1,1,0,0,0
0,25,11,1,0,0,1,0,0,3694.3164
0,41,11,0,0,1,1,0,0,14481.72
0,23,11,1,0,0,1,0,0,0
0,23,11,1,0,0,1,0,0,0
0,52,8,0,0,1,1,0,0,0
0,45,9,0,0,1,1,0,0,0
0,40,8,0,0,1,1,0,0,0
0,37,10,0,0,1,1,0,0,0
0,48,11,0,0,1,1,0,0,11821.813
0,36,9,0,0,1,1,0,0,0
0,40,7,0,0,1,1,0,0,8866.3594
0,40,7,0,0,1,1,0,0,8866.3594
0,38,11,0,0,1,1,0,0,0
0,53,7,0,0,1,1,0,0,0
0,52,10,1,0,1,1,0,0,0
0,52,7,0,0,1,1,0,0,0
0,43,9,1,0,1,1,0,0,0
0,54,4,1,0,1,1,0,0,0
0,46,6,0,0,1,1,0,0,0
0,40,8,0,0,1,1,0,0,0
0,53,8,0,0,1,1,0,0,0
0,50,11,0,0,1,1,0,0,10344.086
0,33,11,0,0,1,1,0,0,0
0,33,11,0,0,1,1,0,0,0
0,52,8,0,0,1,1,0,0,0
0,49,4,1,0,1,1,0,0,0
0,50,8,0,0,1,1,0,0,0
0,41,8,0,0,1,1,0,0,7093.0876
0,53,9,0,0,1,1,0,0,0
0,48,11,0,0,0,1,0,0,0
0,31,9,0,0,1,1,0,0,0
0,42,8,0,0,1,1,0,0,0
0,54,10,0,0,1,1,0,0,0
0,50,10,0,0,1,1,0,0,0
0,48,6,0,1,1,1,0,0,0
0,22,9,0,0,1,1,0,0,16846.083
0,41,8,0,0,1,1,0,0,0
0,41,8,0,0,1,1,0,0,0
0,45,9,0,0,1,1,0,313.30645,4063.7481
0,21,8,1,0,0,1,0,895.16129,2305.2535
0,46,8,0,0,1,1,0,8951.6129,0
0,46,8,0,0,1,1,0,8951.6129,0
0,21,11,1,0,0,1,0,9846.7742,5615.361
0,53,8,0,0,1,1,0,14322.581,0
0,53,6,0,0,1,1,0,17187.097,45809.524
0,34,11,0,0,1,1,0,19693.548,14777.266
0,49,9,0,0,1,1,0,21483.871,69453.149
0,28,11,0,0,1,1,0,62661.29,118218.13
0,43,3,1,0,1,1,17.633401,0,0
0,52,6,1,0,1,1,235.11202,1246.0645,1477.7266
0,54,8,0,0,1,1,293.89002,537.09677,295.54531
0,52,7,1,0,0,1,293.89002,5012.9032,0
0,29,11,1,0,1,1,783.70672,0,23643.625
0,37,9,0,0,0,1,940.44807,3544.8387,1152.6267
0,38,2,0,0,0,1,1077.5967,6266.129,2955.4531
0,20,10,0,0,0,1,1381.2831,3523.3548,9309.6774
0,31,6,1,0,0,1,1410.6721,555,16059.932
0,23,10,1,0,0,1,1469.4501,5370.9677,0
0,19,11,1,0,0,1,1567.4134,0,0
0,20,11,0,0,1,1,1567.4134,3222.5806,2955.4531
0,35,9,1,0,0,1,1567.4134,5370.9677,5910.9063
0,21,10,1,0,0,1,1567.4134,8145.9677,8275.2688
0,41,8,1,0,1,1,1716.3177,8378.7097,7388.6329
0,41,8,1,0,1,1,1716.3177,8378.7097,7388.6329
0,42,8,0,0,1,1,1763.3401,0,8866.3594
0,42,8,0,0,1,1,1763.3401,0,8866.3594
0,20,8,1,0,0,1,1880.8961,3652.2581,1018.1536
0,30,9,1,0,0,1,1959.2668,162.91935,16809.14
0,29,10,1,0,0,1,2037.6375,2685.4839,0
0,22,11,1,0,0,1,2351.1202,0,879.24731
0,25,10,1,0,0,1,2838.9776,5370.9677,11437.604
0,20,8,1,0,0,1,2938.9002,1838.6613,1226.5131
0,55,7,0,0,0,1,2938.9002,8342.9032,0
0,20,10,0,0,0,1,2938.9002,8951.6129,10344.086
0,40,4,1,0,0,1,2962.4114,1933.5484,1034.4086
0,52,0,0,0,1,1,3134.8269,0,295.54531
0,22,9,1,0,0,1,3134.8269,4345.1129,13299.539
0,24,10,1,0,0,1,3152.4603,3902.9032,7447.7419
0,19,11,0,0,0,1,3221.0346,12532.258,14777.266
0,51,7,0,0,1,1,3291.5682,8951.6129,0
0,19,6,1,0,0,1,3526.6802,0,0
0,50,10,1,0,1,1,3526.6802,0,0
0,23,11,0,1,0,1,3526.6802,2685.4839,8127.4962
0,38,3,1,0,1,1,3722.6069,5729.0323,17732.719
0,38,3,1,0,1,1,3722.6069,5729.0323,17732.719
0,20,11,0,0,0,1,3844.0815,9846.7742,13299.539
0,43,10,1,0,1,1,3918.5336,2148.3871,0
0,30,6,1,0,1,1,3918.5336,3401.6129,4433.1797
0,35,10,1,0,1,1,3918.5336,3795.4839,7802.3963
0,35,10,1,0,1,1,3918.5336,3795.4839,7802.3963
0,35,10,1,0,1,1,3918.5336,3795.4839,7802.3963
0,40,10,0,0,1,1,3918.5336,4833.871,7248.2488
0,44,11,1,0,1,1,3918.5336,5370.9677,2955.4531
0,23,10,1,0,0,1,3918.5336,7161.2903,6649.7696
0,41,8,1,0,1,1,3918.5336,11171.613,5910.9063
0,39,5,1,0,1,1,4051.7637,13427.419,14629.493
0,39,5,1,0,1,1,4051.7637,13427.419,14629.493
0,39,5,1,0,1,1,4051.7637,13427.419,14629.493
0,25,11,1,0,0,1,4055.6823,11637.097,0
0,19,11,0,0,0,1,4114.4603,4654.8387,8570.8141
0,23,6,0,0,1,1,4114.4603,7161.2903,8127.4962
0,38,9,1,0,1,1,4228.0978,7941.871,11245.499
0,50,9,1,0,1,1,4333.8982,7469.2258,6383.7788
0,18,11,0,0,0,1,4351.5316,32270.565,2364.3625
0,22,11,1,0,1,1,4449.4949,6187.3548,14570.384
0,19,10,1,0,0,1,4702.2403,3437.4194,2364.3625
0,25,10,1,0,1,1,4702.2403,4282.4516,4947.4286
0,47,6,1,0,1,1,4702.2403,4296.7742,13481.3
0,47,4,0,0,1,1,4702.2403,8593.5484,24641.091
0,51,7,0,0,1,1,4702.2403,8951.6129,11082.949
0,19,9,0,0,1,1,4858.9817,6087.0968,10639.631
0,24,8,1,0,1,1,4898.167,5370.9677,8127.4962
0,19,10,0,0,0,1,5094.0937,4296.7742,14777.266
0,44,11,1,0,0,1,5172.4644,6266.129,0
0,52,8,0,0,1,1,5290.0204,0,6797.5422
0,20,9,0,0,1,1,5387.9837,8951.6129,13299.539
0,24,11,1,0,1,1,5427.169,0,1329.9539
0,19,11,1,0,1,1,5485.947,7590.9677,11348.94
0,22,11,1,0,0,1,5485.947,13427.419,8866.3594
0,30,6,1,0,1,1,5681.8737,0,0
0,50,10,1,0,1,1,5681.8737,0,0
0,20,8,0,0,0,1,5681.8737,3584.2258,7240.8602
0,26,8,1,0,1,1,5681.8737,4296.7742,7093.0876
0,46,6,1,0,0,1,5838.6151,9678.4839,7873.3272
0,38,10,1,0,1,1,5877.8004,0,0
0,25,8,0,0,1,1,5877.8004,0,8866.3594
0,24,9,1,0,0,1,5877.8004,5370.9677,13299.539
0,55,3,1,0,1,1,5877.8004,5370.9677,4137.6344
0,40,5,1,0,1,1,5877.8004,5370.9677,22165.899
0,25,9,1,0,1,1,5877.8004,6266.129,12560.676
0,43,7,1,0,1,1,5877.8004,6815.7581,295.54531
0,18,11,1,0,0,1,5877.8004,6932.129,9457.4501
0,28,7,1,0,1,1,5877.8004,8142.3871,1477.7266
0,52,4,1,0,1,1,5877.8004,11637.097,22165.899
0,22,8,1,0,1,1,5877.8004,12030.968,857.08141
0,34,7,1,0,1,1,5877.8004,12532.258,14777.266
0,25,9,0,0,0,1,5877.8004,13427.419,12117.358
0,43,10,0,0,1,1,5877.8004,17903.226,20688.172
0,31,9,1,0,1,1,6024.7454,5621.6129,10196.313
0,27,8,1,0,0,1,6269.6538,6624.1935,7388.6329
0,22,11,0,0,1,1,6442.0692,5818.5484,2216.5899
0,32,11,1,0,1,1,6524.3585,0,930.96774
0,49,5,1,0,0,1,6583.1365,5729.0323,12560.676
0,55,8,0,0,1,1,6661.5071,3820.5484,4255.8525
0,20,11,0,0,1,1,6661.5071,5370.9677,1182.1813
0,33,8,1,0,1,1,6661.5071,8579.2258,9169.2934
0,22,11,0,0,1,1,6802.5743,1790.3226,7388.6329
0,26,8,1,0,1,1,6857.4338,3580.6452,1994.9309
0,20,10,1,0,1,1,6857.4338,6831.871,9457.4501
0,45,2,0,1,1,1,6857.4338,7161.2903,4433.1797
0,45,8,1,0,1,1,6857.4338,9537.0484,9408.6851
0,33,11,1,0,1,1,6857.4338,11637.097,0
0,41,3,1,0,1,1,6990.664,3222.5806,9497.3487
0,25,7,1,0,1,1,7131.7312,10741.935,8866.3594
0,35,11,1,0,1,1,7335.4949,8557.7419,7388.6329
0,35,11,1,0,1,1,7335.4949,8557.7419,7388.6329
0,29,10,0,0,1,1,7347.2505,0,0
0,41,4,1,0,0,1,7494.1955,5370.9677,5910.9063
0,36,6,1,0,0,1,7494.1955,7447.7419,4433.1797
0,52,5,1,0,1,1,7523.5845,4296.7742,2216.5899
0,52,5,1,0,1,1,7523.5845,4296.7742,2216.5899
0,41,10,0,1,1,1,7562.7699,9134.2258,11821.813
0,29,10,1,0,1,1,7641.1405,8122.6935,5910.9063
0,42,10,1,0,0,1,7837.0672,1718.7097,0
0,22,11,1,0,1,1,7837.0672,5012.9032,3694.3164
0,27,11,1,0,1,1,7837.0672,5370.9677,7388.6329
0,42,5,1,0,1,1,7837.0672,7161.2903,14777.266
0,42,5,1,0,1,1,7837.0672,7161.2903,14777.266
0,49,5,0,0,1,1,7837.0672,8056.4516,11821.813
0,28,9,1,0,1,1,7837.0672,8235.4839,8718.5868
0,45,9,1,0,1,1,7837.0672,8951.6129,8866.3594
0,45,6,1,0,1,1,7837.0672,8951.6129,9605.2227
0,39,8,0,0,1,1,7837.0672,9846.7742,0
0,34,9,1,0,1,1,7837.0672,11211,12037.561
0,22,11,0,0,1,1,7837.0672,13964.516,15072.811
0,32,10,0,0,1,1,7837.0672,16112.903,11082.949
0,49,5,1,0,1,1,7944.8269,7698.3871,11993.229
0,27,7,1,0,1,1,7954.6232,7161.2903,5910.9063
0,21,11,1,0,1,1,8032.9939,4848.1935,8570.8141
0,40,11,0,0,1,1,8072.1792,0,1477.7266
0,26,8,0,0,1,1,8150.5499,7447.7419,9900.768
0,33,10,0,0,1,1,8272.0244,2619.2419,0
0,54,6,1,0,1,1,8354.3136,0,0
0,40,9,1,0,1,1,8424.8473,6572.2742,8866.3594
0,27,8,0,0,1,1,8424.8473,7698.3871,15072.811
0,41,5,1,0,1,1,8424.8473,10741.935,8689.0323
0,29,10,1,0,1,1,8464.0326,8325,23643.625
0,29,10,1,0,1,1,8659.9593,10892.323,51.72043
0,26,10,1,0,1,1,8816.7006,0,7388.6329
0,25,10,0,1,1,1,8816.7006,8056.4516,13299.539
0,40,8,1,0,1,1,8816.7006,8056.4516,7184.7066
0,40,7,1,0,1,1,8816.7006,8951.6129,11821.813
0,49,7,1,0,0,1,8816.7006,11270.081,8969.8003
0,46,9,0,0,1,1,8816.7006,14322.581,13299.539
0,50,8,1,0,1,1,8985.1976,9846.7742,9102.7957
0,24,8,1,0,1,1,9008.7088,13033.548,16254.992
0,23,9,0,0,1,1,9012.6273,0,14777.266
0,24,10,1,0,1,1,9012.6273,6624.1935,8955.023
0,20,10,0,1,1,1,9208.554,8951.6129,16254.992
0,30,11,1,0,1,1,9228.1466,8808.3871,17881.969
0,47,4,0,0,1,1,9355.499,20884.113,20512.323
0,26,10,1,0,1,1,9404.4807,4923.3871,17732.719
0,50,5,1,0,1,1,9404.4807,10136.806,9266.8233
0,49,11,0,0,1,1,9404.4807,11637.097,9457.4501
0,27,10,0,0,1,1,9404.4807,11812.548,11821.813
0,28,8,0,0,1,1,9404.4807,14322.581,12560.676
0,22,10,1,0,1,1,9717.9633,9023.2258,13299.539
0,40,7,1,0,1,1,9737.556,8674.1129,9221.0138
0,52,5,1,0,1,1,9796.334,1074.1935,0
0,34,10,0,0,1,1,9796.334,2327.4194,26599.078
0,38,7,0,0,1,1,9796.334,5370.9677,11821.813
0,49,5,1,0,1,1,9796.334,5370.9677,0
0,20,10,1,0,1,1,9796.334,5370.9677,7388.6329
0,44,5,1,0,1,1,9796.334,8951.6129,8866.3594
0,34,9,1,0,1,1,9796.334,8951.6129,10344.086
0,46,9,1,0,0,1,9796.334,9309.6774,8866.3594
